Date,Close,Open,High,Low
1527033600,7951.51375,8324.025,8344.72374,7866.72875
1527120000,7614.96375,7951.51375,7951.8025,7442.2414839965
1527206400,7599.9525,7614.96375,7721.83125,7272.645
1527292800,7436.835,7599.9525,7651.105546959,7335.3008168209
1527379200,7296.79625,7436.835,7617.845280125,7226.65
1527465600,7383.2175,7296.79625,7431.44,7251.02
1527552000,7118.42375,7383.2175,7386.68,7043.2823586382
1527638400,7491.61125,7118.42375,7562.366729247,7051.9578394976
1527724800,7363.27625,7491.61125,7541.0957594866,7282.1837278438
1527811200,7490.62125,7540.8105222724,7614.063907643,7361.565
1527897600,7518.333328931,7494.0654822749,7599.1804741896,7393.287587982
1527984000,7630.403388155,7516.6125685348,7696.5429259941,7450.6980170172
1528070400,7505.5892769261,7638.232021408,7774.8292847221,7451.5239469731
1528156800,7624.1879705558,7505.5892814697,7671.3076224517,7361.0026225192
1528329600,7658.57,7617.98,7694.6,7485
1528416000,7684.93,7658.57,7747,7630
1528502400,7618.11,7684.93,7697,7540
1528588800,7495.1,7618.11,7678,7468.39
1528675200,6770.31,7495.1,7496.41,6645
1528761600,6780.3408026703,6680.2168597016,6798.66293569,6673.123680465
1528848000,6321.6559647806,6870.4103486233,6907.5024903778,6154.350128898
1529020800,6601.3241577351,6296.3268589945,6671.7886519589,6270.4453042246
1529107200,6397.4411699407,6632.4461951216,6642.5181931937,6396.940015191
1529193600,6529.5440149899,6397.4411699333,6544.6148909901,6329.1900464333
1529280000,6482.8686968609,6491.9683234448,6555.9438003666,6431.0892329673
1529366400,6711.6496699796,6442.5285229109,6772.2491827215,6382.4426606401
1529452800,6731.7101466428,6706.6267954514,6808.1662713112,6669.8435674097
1529539200,6729.9259369514,6735.9369835741,6806.3634262527,6569.9067012076
1529712000,6099.445277341,6729.4986888553,6729.9005927093,5987.76838583
1529798400,6198.7008235859,6041.9260123058,6313.5650375433,6019.8340150667
1529884800,6142.3925697055,6198.0403657754,6257.1167425294,5796.4925187679
1529971200,6244.3284549671,6146.2798868388,6321.1357824549,6090.1499992682
1530057600,6148.4227054114,6237.5096139827,6267.8720002731,6101.7312049112
1530144000,6140.1914995488,6153.0254740168,6160.8930649202,6004.1811183311
1530230400,5954.5265818138,6143.8517081013,6185.0444104434,5913.0126323353
1530316800,6189.3092519378,5952.9886577123,6226.6767066328,5809.8699593046
1530403200,6373.2778541204,6185.1036638459,6449.8920808095,6137.9558827804
1530576000,6629.7495948521,6373.1849752001,6682.7574521996,6269.923681815
1530662400,6589.6327930083,6614.419252791,6788.3074924403,6415.4962555785
1530835200,6538.6824323422,6590.0033563433,6699.7900318569,6460.2762408618
1530921600,6570.4275920965,6532.95,6638,6443.1689799583
1531008000,6744.9886791676,6570.4271147528,6800.0152807201,6570.4058320936
1531094400,6694.5308510827,6744.9886791598,6798.9597862788,6667.489980928
1531267200,6360.4466681956,6694.5308510904,6701.5491708554,6271.5929293057
1531440000,6144.8101179498,6374.9745822869,6375.0683559545,6126.0297425219
1531526400,6254.6781291793,6244.68,6335.6029540641,6126.8897807661
1531699200,6671.6259190668,6254.6781292371,6709.1598240101,6230.8489470154
1531872000,7315.5510403376,6727.4563368665,7379.2347439433,6658.4086588742
1531958400,7484.6396703854,7316.1477118699,7581.5707388105,7245.3031110059
1532131200,7357.4456773198,7484.6396626807,7697.0053450404,7281.4064978023
1532217600,7424.7342378111,7337.2820905188,7456.4643843467,7215.3270219278
1532304000,7411.2005247349,7424.5035031436,7571.7404506387,7341.5231649182
1532390400,7730.2474798128,7400.4646611346,7805.4912488458,7374.2513592577
1532476800,8325.8015336658,7730.2481771742,8359.319473753,7695.9828373707
1532563200,8271.5979196832,8320.1599473233,8486.0116795769,8056.0185645714
1532649600,7925.2473958792,8269.5323354969,8313.1266808228,7914.6009358296
1532736000,8184.6955351747,7933.125250505,8277.7036619011,7801.0094432898
1532908800,8166.3883602012,8184.6960858239,8292.5156584871,7862.0742828965
1533081600,7700.8341285235,8166.6883994459,8198.4846169029,7666.2908836583
1533168000,7588.5861802231,7732.3472908783,7751.8776504108,7440.2415057795
1533254400,7423.0743779862,7589.374917258,7698.4871385663,7271.202486843
1533427200,7396.0411215425,7423.0750930062,7501.3160290672,7359.2368129034
1533513600,7402.3366337439,7395.622456196,7417.4086883999,7386.0620769851
1533686400,6748.4414841816,7402.3366314849,7412.2874611911,6678.2855604394
1533772800,6460.1531550102,6721.4350901721,6750.4083122841,6396.0883363517
1533859200,6482.9734487615,6460.1536974665,6483.4980648504,6455.9907009479
1533945600,6092.5331036604,6482.9687238409,6494.0163846345,6008.8548549331
1534032000,6338.7389567451,6101.8564779009,6473.2716582988,5982.2156316647
1534118400,6260.1929950271,6338.7389033859,6532.5990168582,6150.2248155528
1534204800,6123.4476006082,6256.8440822464,6285.5576896057,5884.7792586111
1534291200,6332.6068999281,6186.9712074961,6587.3179578144,6180.2554202378
1534464000,6273.8880695393,6332.6068999537,6467.8624497653,6210.1614234161
1534550400,6396.9463686172,6277.0417762545,6616.6767520854,6259.3899567864
1534636800,6516.6683821435,6391.0862687126,6539.9647240249,6302.2073816135
1534723200,6299.3953331255,6516.7725719977,6523.486096747,6280.3263280069
1534896000,6355.8818088457,6252.3288590532,6882.8359061978,6240.9018857525
1534982400,6503.8323619614,6360.2169851987,6559.279488976,6347.0795383729
1535068800,6675.3606827832,6525.5266629003,6711.4936651318,6456.798837183
1535155200,6725.0323269894,6683.3545015052,6781.0758889115,6657.3875324947
1535241600,6689.8226825962,6725.0323270063,6776.8964057782,6570.7298220145
1535414400,7084.2936167368,6702.3919499644,7126.7305347283,6646.1680142
1535500800,7059.2312352573,7079.5406126455,7133.6466309557,6923.6455309778
1535673600,7028.447311566,7040.0750124576,7089.1748004802,6805.1985140589
1535760000,7198.0584362259,7028.4473112812,7273.5269247295,7002.3411062864
1535846400,7282.8585138311,7198.0579483792,7339.812043633,7130.1722508603
1535932800,7260.2515925593,7282.2317506289,7335.4550820599,7198.2649813613
1536019200,7361.2718642376,7263.0672965937,7417.6670369068,7240.3767384829
1536105600,6913.1150129363,7359.9743614374,7399.5386039947,6860.7727637815
1536278400,6400.2687056583,6913.1150129363,6927.0940913586,6301.9363303141
1536364800,6181.7442069566,6400.3352995888,6479.2026402878,6120.293703961
1536451200,6253.9372013424,6183.9777801483,6447.3137818127,6144.9240462963
1536624000,6275.0831321787,6253.9358630803,6379.8101101151,6226.2448265281
1536710400,6275.6695882724,6275.0862858054,6278.4770014947,6270.7841626348
1536796800,6283.1841998225,6275.6679619637,6284.2477044468,6270.935037184
1536969600,6285.9824663114,6283.1844998379,6287.3646496692,6279.938808465
1537056000,6281.4093556542,6284.4863926488,6286.252577777,6277.6007466855
1537228800,6273.2200825643,6281.4093546956,6282.8008768145,6271.0795718813
1537315200,6282.6107265937,6273.2200825647,6291.6152000423,6265.0940171095
1537488000,6288.0701702962,6388.4,6532.96,6276.0944503822
1537574400,6317.6996850165,6288.0700736307,6327.3668657868,6286.8240798394
1537660800,6293.8364208374,6317.6999234045,6319.3257273949,6292.4706928337
1537747200,6289.6213269847,6293.8364208374,6294.3462737454,6287.2521022979
1537833600,6466.9945639118,6289.6206764534,6662.4231336286,6286.5290494094
1537920000,6391.3859805928,6466.9945176657,6480.6880894274,6331.8022312322
1538006400,6509.7766212475,6391.3859849297,6559.4844280412,6389.4295985979
1538092800,6698.4160468789,6509.7770135253,6737.9438444368,6435.7578750306
1538179200,6502.6881513173,6698.4167564183,6799.9307214967,6487.9535694366
1538265600,6576.6143197,6502.6869521812,6633.7609491965,6468.4035718177
1538352000,6647.3879467315,6576.6160829094,6664.3942294941,6537.7920786792
1538438400,6603.7543420461,6647.3878029401,6659.7968600971,6510.6471961955
1538524800,6481.2457703264,6539.3227382808,6585.4753112175,6433.6559846007
1538611200,6594.9357857858,6506.4544523329,6642.0053618108,6501.9345634429
1538784000,6595.2603262611,6594.9357857858,6680.7751539016,6554.8110325146
1538956800,6662.8684995573,6595.2603677099,6696.4958135247,6547.1878416829
1539043200,6663.021070746,6662.868499427,6676.2308586929,6601.4793558534
1539216000,6619.4958451381,6663.0209787939,6663.0209787939,6546.9632867767
1539302400,6285.859202643,6628.470052521,6628.5829968309,6221.485449902
1539388800,6309.1989214047,6285.5063318981,6350.7841687247,6207.7182891851
1539475200,6361.4170162729,6309.198440134,6408.6016409278,6271.4844402804
1539561600,6721.5875032778,6341.3807216161,7586.5246341774,6306.1846860022
1539734400,6724.8330778968,6723.0975107775,6897.0334414135,6679.9220977906
1539820800,6374.6488625469,6724.8331239937,6802.158611597,6335.1735054446
1539993600,6407.4790849086,6374.6488629396,6438.7903466416,6339.2650113519
1540166400,6412.5304907339,6406.390391175,6472.834459348,6398.0033926026
1540252800,6396.8801542538,6412.2043047102,6437.0745568411,6362.3328661267
1540339200,6407.667175231,6405.5655961579,6460.2498037062,6352.1380455747
1540425600,6405.5007258241,6412.5660407915,6421.7832074351,6358.2592466682
1540598400,6392.1793373833,6405.3365524345,6448.0285064617,6370.1957348269
1540684800,6429.6871414323,6392.845687125,6442.8894143342,6389.3444452112
1540771200,6266.1896827178,6430.1504052633,6439.4576962046,6211.5605232337
1540857600,6276.4644997238,6265.910149503,6313.2724566474,6247.5175852126
1540944000,6321.713671307,6276.7346706838,6394.7834311905,6207.0573356075
1541030400,6341.0948126498,6322.0936278344,6376.6562270431,6296.5893373346
1541116800,6360.1412719216,6340.400655742,6409.156465813,6336.6497508795
1541203200,6344.7389429436,6360.7198120431,6371.2379695068,6292.1518123473
1541289600,6405.1397546807,6344.7389429933,6473.7784382572,6318.6276218102
1541376000,6396.3521235412,6405.1403309472,6440.957227671,6374.6988897195
1541462400,6425.9178018185,6404.3771748271,6449.9987451721,6377.5427753267
1541548800,6514.4894527375,6426.6552217602,6553.951931748,6424.6586263377
1541635200,6412.524289058,6518.3360881926,6530.7336614239,6400.9365464531
1541721600,6343.6325037562,6412.5239995551,6433.2531853235,6309.6526526156
1541808000,6365.655231516,6338.7818947324,6396.877363663,6335.2180512633
1541894400,6327.4806461044,6360.005433977,6380.8134341094,6292.7218466615
1541980800,6327.1546960646,6370.273273137,6391.766567815,6305.0102709434
1542067200,6282.4386771629,6327.1546966981,6331.4876341914,6245.2381744164
1542153600,5524.8010934193,6281.6044107763,6295.9538659491,5390.1166299792
1542240000,5511.1528335321,5524.764808932,5692.0689524537,5244.6942670896
1542326400,5448.6006335653,5573.0171532108,5608.7225883851,5423.0504044658
1542412800,5497.4112787322,5513.4238604307,5564.0289679111,5466.5005898062
1542499200,5553.014895008,5497.3677842212,5638.9769731761,5495.6778216834
1542585600,4800.3428974568,5553.014746716,5610.1495510444,4708.8642554494
1542672000,4246.3127740611,4744.6198406513,4888.6227118272,4076.5947165121
1542758400,4478.2995582941,4364.7415489787,4631.902484782,4250.1650634179
1542844800,4405.7440313629,4476.2272441122,4591.8791150933,4354.5686489715
1542931200,4329.9172203207,4405.744487254,4405.7445849197,4119.999690568
1543017600,3728.8726484882,4329.9254247354,4378.5098917473,3668.6139696012
1543104000,3951.20502915,3788.2890885374,4101.9993874026,3447.5760411337
1543190400,3640.5571648024,3951.2115204756,4064.7482167097,3530.7216456852
1543276800,3792.1923641199,3640.9379250251,3830.8201418608,3559.3240649925
1543363200,4174.31997237,3792.1959942366,4341.4399220735,3752.4461786953
1543449600,4218.6083631146,4220.3233352743,4400.4625831009,4082.3198208161
1543536000,3952.4478953992,4241.7446996734,4299.9763743864,3878.6581009553
1543622400,4178.60382773,3953.5214624664,4251.3699479575,3904.3941906643
1543708800,4118.5182417699,4138.477059627,4255.9540212471,4038.0985836485
1543795200,3847.0327374089,4092.8511149115,4104.8589568089,3755.3260924828
1543881600,3889.2921196935,3847.0204604306,4034.5315580589,3724.0033427821
1543968000,3713.5733827508,3889.292261066,3913.5317755509,3675.5414837475
1544054400,3578.2066240384,3696.3514674753,3838.1209766583,3547.0139392787
1544140800,3391.8741459694,3578.2072060032,3621.5012565288,3201.7627967705
1544227200,3452.6161853921,3391.8781755963,3475.9301775671,3251.8357967294
1544313600,3507.3063671956,3452.5884991144,3642.4148503997,3374.3669866557
1544400000,3419.7337684576,3528.1202013162,3591.2367342495,3355.6425528589
1544486400,3360.9466282566,3409.1628817491,3428.1004177574,3294.037452444
1544572800,3414.8337488292,3360.9561908129,3474.3913555499,3324.9251795167
1544659200,3263.5479129873,3427.0497290106,3435.1424732744,3233.263656101
1544745600,3212.207080727,3262.2716827669,3300.6513939453,3138.099493695
1544832000,3194.96227244,3212.2071589501,3227.8674198728,3122.3427164835
1544918400,3200.6424680869,3178.299354793,3256.6003258844,3176.3530149734
1545004800,3478.461202649,3199.1762645654,3579.8148841419,3181.7013948425
1545091200,3562.8949463603,3478.4609900005,3573.2403351297,3429.858731473
1545177600,3709.3167592101,3664.6588290579,3929.0984909421,3642.8286649922
1545264000,4065.7999528499,3709.3235319539,4160.2967260415,3662.7434387839
1545350400,3824.7397939051,4065.7736166509,4164.5506507301,3774.3236836839
1545436800,3862.7263286473,3838.2303868152,3929.8595909537,3791.9053752251
1545523200,3949.7943416583,3862.7263285159,4052.2305472168,3862.7229992528
1545609600,4054.2962598168,3942.7377761177,4241.4361339864,3942.6694475586
1545696000,3767.3500239009,4030.0034134892,4045.5720841772,3677.0436490123
1545782400,3807.1530224727,3767.8721036119,3869.4011644061,3682.6818450797
1545868800,3587.1982229208,3809.2952035809,3842.3117925732,3571.1523760499
1545955200,3865.5293004371,3587.2353507323,3945.2446489655,3558.7377173657
1546041600,3725.48,3888.06,3941.09,3703.02
1546128000,3832.4,3728.96,3864.73,3689.6
1546214400,3689.5646203364,3689.9723378682,3690.3067917937,3689.4751199481
1546300800,3715.5644411293,3693.3300666654,3741.8818553972,3644.8762824863
1546387200,3882.304754348,3715.5643838661,3900.7091270403,3711.2741076363
1546473600,3795.5927412969,3882.3036216798,3916.1976844374,3760.9440417808
1546560000,3812.3811076791,3781.020705993,3844.986111038,3725.7396632966
1546646400,3809.9143429619,3812.3811191955,3866.4174315002,3775.8288779968
1546732800,4014.1331870739,3797.0340970819,4063.9453560949,3758.5165264648
1546819200,3989.6317409326,4032.4591655851,4060.8647998529,3526.1392784483
1546905600,3992.9861439065,3989.6317529072,4096.3830349478,3947.0359235851
1546992000,3995.3251931641,3981.9382996592,4023.7344900783,3965.9763463782
1547078400,3617.3462911588,3995.3251807214,4025.5283108917,3570.076959892
1547164800,3606.1648903844,3617.268962197,3676.7323463205,3572.6749793622
1547251200,3611.5282378524,3609.1295656008,3644.3441048105,3564.6278890838
1547337600,3497.6693915005,3614.4208481332,3642.0477232305,3480.8328903724
1547424000,3654.3470673605,3497.6696152725,3696.0690013667,3488.7187151541
1547510400,3568.7512587366,3653.6803179504,3679.7036556421,3544.4295513188
1547596800,3593.7217397683,3568.6826659047,3662.9187293804,3567.1487961193
1547683200,3623.717336702,3603.5516365649,3644.7312977719,3546.3096872144
1547769600,3605.8551868777,3623.7175000563,3641.9610380994,3578.4253177178
1547856000,3690.9085636878,3605.8551173227,3735.3565403606,3602.420476252
1547942400,3544.2217242808,3680.2847465733,3701.4548021804,3490.7036841512
1548028800,3528.4635294479,3544.221815669,3558.2338181581,3496.6026418546
1548115200,3581.5519472363,3528.463928169,3605.7416768987,3444.6864706167
1548201600,3549.770799097,3572.6889495791,3608.8769021965,3521.835474332
1548288000,3562.9204764613,3555.8619611779,3591.5938974426,3530.5473093896
1548374400,3566.6661636996,3571.8088869481,3574.1243701222,3522.4241867044
1548460800,3563.2780095528,3566.6662254659,3648.4999031042,3541.1709868168
1548547200,3539.6209472447,3563.1602016498,3564.954936082,3481.3844702502
1548633600,3425.2621611882,3530.2037098414,3541.4171613861,3374.4639009087
1548720000,3395.0186452497,3429.7077486011,3438.0683712479,3346.1431882717
1548806400,3441.0322154158,3395.2247993224,3460.2319504376,3371.6887461729
1548892800,3420.633226576,3434.5218470937,3471.2474609692,3394.2846344068
1548979200,3439.8056988758,3412.7222187981,3454.4143010866,3375.7316830155
1549065600,3433.0352852216,3440.0768467245,3453.6943391505,3409.5411062042
1549152000,3404.499313399,3433.0448952612,3487.5719731172,3386.5793662385
1549238400,3412.2304311019,3417.0229432502,3442.6380964385,3393.9942103601
1549324800,3419.7678987458,3412.2303777078,3433.6896318768,3398.9557445455
1549411200,3367.5190315823,3428.981334945,3441.9204599448,3344.1244221554
1549497600,3360.534075862,3365.5294725506,3380.7838372438,3349.755990129
1549584000,3591.0221518825,3360.5344472195,3702.4815714913,3343.3434931607
1549670400,3617.4646801319,3621.6273862828,3638.4942900867,3590.2892237183
1549756800,3621.1540027134,3617.4645020652,3631.0382194861,3577.9800927456
1549843200,3593.1831765659,3621.1736667164,3653.1166205433,3579.4289942413
1549929600,3579.3418810265,3593.1832668492,3616.4232425127,3546.2494328416
1550016000,3569.5548327757,3589.2241478165,3625.7904946388,3556.8985517884
1550102400,3558.3968581047,3569.5548371285,3587.7735125697,3536.4280980834
1550188800,3566.2477646317,3555.1994796906,3617.5201309069,3542.4125039588
1550275200,3596.4051912371,3566.2371496053,3607.9635038149,3564.6096749623
1550361600,3606.1519884106,3596.3886153738,3662.6204110155,3558.7572134915
1550448000,3865.3181649793,3606.1329608472,3925.1213667493,3598.9242555342
1550534400,3904.4829202328,3869.8341042032,3975.8895982273,3842.3006851046
1550620800,3924.7398439211,3904.4656441042,3964.5554961653,3861.1203422816
1550707200,3889.7584851849,3924.7398438411,3979.0579285253,3870.9501631812
1550793600,3933.6075896328,3898.5078671278,3953.5348129144,3889.6196960051
1550880000,4105.1127585961,3933.6061118916,4146.0112742329,3912.7441268992
1550966400,3763.6205157956,4105.0951884909,4178.6586138045,3697.8200197762
1551052800,3819.8653414425,3763.6221670583,3852.370301297,3729.6852140889
1551139200,3797.5817895103,3819.8793160372,3831.0290648074,3762.2121951164
1551225600,3772.9363353275,3796.6372843084,3824.1658793727,3666.5240164294
1551312000,3799.678542951,3773.4414607526,3879.2311846694,3753.8000224646
1551398400,3811.6119793671,3799.3670260062,3840.0448230745,3788.9184983301
1551484800,3804.4191701095,3806.6915127875,3819.1943561235,3759.4092164743
1551571200,3782.6641011218,3807.8457559152,3818.6954813471,3766.2420482277
1551657600,3689.8628931904,3783.3550634445,3804.3536162349,3663.4777433591
1551744000,3832.0808847342,3701.0498710337,3866.7187042421,3688.6971538467
1551830400,3848.9563696825,3832.5924290751,3881.9657697745,3802.516053637
1551916800,3859.8399833296,3848.9563673107,3890.7454923564,3827.6703034796
1552003200,3828.3719040694,3859.800616241,3917.9975657866,3778.5164813299
1552089600,3898.8684595605,3841.8871376912,3948.8841402936,3832.1449117909
1552176000,3899.6558689562,3916.7561923023,3921.934211189,3865.9157812103
1552262400,3851.2491896498,3899.4592741125,3913.4555196012,3819.9289426072
1552348800,3866.2959463248,3851.6238815417,3879.9716038316,3795.675857003
1552435200,3846.2744415121,3866.295956546,3873.719094248,3823.8087959307
1552521600,3855.7443626577,3846.2744497219,3897.7257096203,3792.3919138171
1552608000,3892.0523011383,3855.7443243866,3908.2782944187,3843.4489631821
1552694400,3985.8512364813,3892.0522289395,4033.6827769674,3891.8183691166
1552780800,3970.3890446061,3989.5366651403,3992.6055063928,3931.5821801678
1552867200,3974.4157640954,3970.3835971649,4020.8924136856,3931.6740294885
1552953600,3996.037130764,3970.2819870686,4020.0070715102,3949.8929212251
1553040000,4027.7873954939,3996.0370554516,4034.5264965308,3964.7936371571
1553126400,3974.8114294551,4026.5886511868,4053.5380561331,3904.8360844785
1553212800,3987.3052249052,3974.8112480503,4002.5323162845,3957.9443157726
1553299200,3977.707443288,3977.2760394493,4006.9845681341,3961.8024253806
1553385600,3968.4387009854,3977.707443288,3990.9652916493,3940.8797442035
1553472000,3913.7817170518,3972.696581974,3982.2327641875,3903.2939295524
1553558400,3915.3753197805,3913.7817424775,3928.9794272178,3876.7208578109
1553644800,4018.5905096995,3925.8653589823,4030.3576407268,3914.5777080645
1553731200,4008.3708718477,4018.5905096995,4033.3865237994,3990.0086156216
1553817600,4080.2601141916,4008.3710697461,4100.1491192074,4006.619168948
1553904000,4081.2216046987,4090.7504094242,4128.4151017141,4030.0612567554
1554076800,4094.7047913777,4081.2216046987,4104.5362539203,4073.2454564109
1554163200,4135.1849399747,4094.7047913777,4148.6617997836,4052.6016759166
1554249600,4818.7706353498,4135.182904792,4961.78030632,4132.5566599939
1554336000,5102.1507526415,4818.7735040301,5325.2338770174,4810.2449740699
1554422400,4875.5994313973,4966.9016298723,5071.5896135415,4787.7079940292
1554508800,5030.9332705867,4875.5961465511,5060.7032027976,4875.5961465511
1554595200,5028.3210819427,5032.7912392522,5229.9575509425,4934.2630443641
1554681600,5198.1731702888,5028.3202691679,5247.4649314366,5019.3333318063
1554768000,5260.2050430865,5192.9290962064,5343.2470926415,5088.678144514
1554854400,5179.997649218,5260.2003287856,5285.8634204236,5117.0061851338
1554940800,5283.543757825,5179.9966735738,5450.989154256,5170.615377475
1555027200,5049.6058235388,5320.6135135987,5342.5239018413,4954.1609154428
1555113600,5077.5158640878,5042.4023413794,5098.6060391669,4894.7331802049
1555200000,5066.8670401606,5077.5211333771,5117.6210450332,5021.7650353067
1555286400,5158.3874010066,5066.8774596534,5167.4313400271,5014.1653733057
1555372800,5045.6751659083,5145.8703659694,5181.9270002699,4957.6868898445
1555459200,5184.2044677779,5035.4607327922,5218.961540392,5019.9529488984
1555545600,5220.9599338197,5184.2044800119,5253.8619606622,5167.6833737207
1555632000,5276.5589823291,5218.0798427466,5310.4870454049,5214.8029423068
1555718400,5266.6612458779,5279.1814277,5345.7593029787,5212.1884707029
1555804800,5292.1483296981,5266.6612610884,5353.2868301723,5259.4268274145
1555891200,5276.5583181647,5292.1483276552,5330.9173143936,5195.6335370123
1555977600,5398.4334166027,5282.0882670752,5408.8419630351,5239.1652956097
1556064000,5552.5219105461,5398.4334166027,5622.4818679657,5359.2519203866
1556150400,5432.9910174238,5552.5194712993,5614.992209124,5373.8647065322
1556236800,5132.227526274,5432.9910173679,5505.1319530759,5055.1925785883
1556323200,5151.5745281681,5131.0616909647,5274.6954852413,5053.9463090714
1556409600,5200.1932393191,5151.5744081971,5218.8151827909,5088.2981217826
1556496000,5152.5457396305,5200.1930596118,5208.3476561134,5118.9091325833
1556582400,5151.4334996793,5156.543027828,5192.0253391672,5083.8427035987
1556668800,5277.4444688896,5155.6172833984,5292.6053854377,5130.2601978629
1556755200,5297.9424922151,5277.444450001,5351.3591428566,5259.8440261214
1556841600,5405.8780670084,5323.6392701182,5427.4883938579,5310.6701004202
1556928000,5697.6790537992,5405.8781112193,5791.2114632021,5378.2080477999
1557014400,5812.3317793033,5690.1475273592,5829.9489133851,5529.7482398946
1557100800,5713.0350518135,5787.5985981407,5787.6454782757,5634.7238503772
1557187200,5706.0084207883,5713.0349658693,5750.5656087971,5562.3147274549
1557273600,5899.5296934602,5687.2598413585,5956.1501039829,5687.253246151
1557360000,5932.4413913918,5759.3750574463,5942.4108923254,5708.476326096
1557446400,6159.6859018287,5932.4462847078,6159.6859018287,5845.6509179975
1557532800,6387.829450439,6159.6895437717,6426.8312070424,6098.1579761282
1557619200,7254.8055361621,6347.7067370066,7337.3221812437,6346.3318889256
1557705600,6992.7066614624,7241.0236527485,7577.7706750947,6758.8820843525
1557792000,7906.9408350528,6992.705887281,8148.5610875384,6860.2866798543
1557878400,7928.4174163467,7906.9464248717,8353.869652476,7642.4035612633
1557964800,8177.4535191838,7989.1277083975,8260.9531103939,7844.9802377751
1558051200,7820.0762428219,8177.4535736638,8360.3001909545,7683.6652827439
1558137600,7243.650538964,7820.0765409497,7935.9747702379,6900.8294027867
1558224000,7295.6497288231,7361.2576328893,7490.7942004206,7218.2606681079
1558310400,8221.2593953546,7285.4214269558,8242.3575083983,7267.2109184077
1558396800,7917.0124987984,8221.2654730703,8296.5456029187,7581.108489471
1558483200,7961.1287431622,7984.511102994,8092.6791543296,7811.2772223591
1558569600,7723.9038796248,7961.5198801948,8018.7545463135,7511.1139242967
1558656000,7903.8469103955,7723.894266781,7973.2306311433,7478.095034704
1558742400,8038.5067907549,7871.3758712149,8171.8008380369,7792.4338135911
1558828800,8089.5701634982,7990.9198159167,8130.5776342088,7935.7438911661
1558915200,8653.1423680221,8090.0465263258,8780.7820298591,7889.0706759973
1559001600,8800.3466061527,8653.1518022683,8937.2464912039,8621.5721918502
1559088000,8719.3314849999,8776.5657880978,8819.6662969235,8555.5908335332
1559174400,8672.4001072907,8721.3476412347,8756.2424429279,8430.1298903369
1559260800,8287.0402563223,8665.8396573792,9084.1499973709,8025.5864761456
1559347200,8513.2038819334,8285.4963935396,8544.6432253438,8120.0894792356
1559433600,8588.4795049694,8514.3959265461,8622.7299806059,8455.8604098955
1559520000,8744.2655607165,8589.1696417012,8830.1821538398,8523.2427413602
1559606400,8474.0482291229,8744.1092236193,8765.7434622966,8342.3176873528
1559692800,7645.5725139007,8108.1595685263,8108.1595685263,7453.269352399
1559779200,7790.3211349552,7644.7987582348,7922.561139389,7586.3616207288
1559865600,7730.8817258862,7794.1959242062,7920.5270486164,7459.129075662
1559952000,8030.2560794416,7730.1859182601,8134.1668204893,7723.5396780797
1560038400,7949.425798625,8030.2338560247,8074.5935388233,7790.8998343964
1560124800,7600.9224920885,7930.8922727102,7964.0245354802,7525.5926088831
1560211200,7954.0062377205,7600.9225047785,8064.9001353225,7530.5341004825
1560297600,7903.6252503798,8014.2309190982,8048.2226611274,7714.610306452
1560384000,8151.7886797815,7903.6146316397,8249.4160670662,7824.1140843363
1560470400,8256.7200994618,8166.6682357284,8330.6643517846,8052.1542252186
1560556800,8667.7879539941,8257.2776927416,8694.0229660645,8172.4002771628
1560643200,8836.1684129096,8698.1445368264,8897.9960229216,8622.4717352461
1560729600,9061.5404606385,8836.2496521451,9381.8197140209,8800.9956650855
1560816000,9346.9750871976,9061.5935249702,9409.3424621723,8969.770912568
1560902400,9012.4878496522,9337.754058545,9357.7732559976,8943.0971053156
1560988800,9259.1236383919,9011.4696762403,9285.4167158334,8967.5817148785
1561075200,9559.9006885716,9260.682723057,9599.9153349725,9198.7752567805
1561161600,9906.407965055,9559.9006591147,9941.5270774672,9521.83210207
1561248000,10461.4121688088,10206.490342332,11190.567798926,10058.4162662428
1561334400,10843.5709747797,10461.3904159387,11307.6935457487,10460.9988943702
1561420800,10996.4597495353,10843.6017701213,11104.1005162022,10539.812439096
1561507200,11665.4096837335,10996.4532821709,11704.6218958232,10951.0250198162
1561593600,12444.9258599878,11668.6658570188,13879.2377057928,11625.8810901961
1561680000,11086.2688286526,12444.92234283,13328.5803127139,10314.7538734517
1561766400,12316.9530120207,11086.2357150219,12402.0435115035,10789.984139661
1561852800,12024.0809722046,12360.1870979135,12381.0417016965,11368.274496108
1561939200,10932.3105071733,12024.0945221636,12187.3066985264,10837.5600652629
1562025600,10454.6838183291,10932.3074892823,11196.9957508963,9986.2568489798
1562112000,10800.1301399504,10454.7118899557,10933.8150039945,9676.5904002565
1562198400,11942.2402247929,10778.9100586114,11967.6544411845,10691.6694447365
1562284800,11645.5246063376,11942.241317492,12044.0795511745,11488.8306588501
1562371200,10946.2090547386,11138.7710294887,11440.8557302556,10771.3548417135
1562457600,11219.0460004352,10946.20856257,11735.5709361591,10834.7758711611
1562544000,11422.1144680283,11219.0495076997,11593.1177650972,11101.9151585759
1562630400,12335.9993946484,11422.1411587568,12354.4630323692,11335.1639503056
1562716800,12575.904067439,12335.9915530625,12815.6790357556,12127.712182121
1562803200,12054.1837934894,12585.2419743944,13175.6877367065,11566.8983942385
1562889600,11324.1446969751,12054.182805678,12188.1778430704,11011.0411202521
1562976000,11802.9599635884,11324.2018284256,11919.9220616201,11100.0885124471
